click,impression,displayURL,AdId,AdvertiserId,Depth,Position,QueryId,KeywordId,TitleId,DescriptionId,UserId,Gender,Age,QueryTokens,DescriptionTokens,KeywordTokens,TitleTokens
0,1,9740463035797751778,21421367,11536,2,2,281,6914,24186,22912,719769,1,2,434|46,434|31|72|172|1881|5945|170|3002|2309|1642|4345|39|1903|2|7217|1856|2683|1|1068|34|434|31|1964|35|4206,434|31|72,434|31|72|172|1881|5945|170|35|773
1,1,4298118681424644510,21866035,385,2,1,5382799,678035,2785776,2953411,719769,1,2,13050|730|1514,81|1192|5010|2|13050|730|1|17|273|1|214|242|1|124|55|5903|10248|910|3,13050|730,13050|730|0|599
0,1,14340390157469404125,7112986,23777,2,1,2390,451,954,1154,719769,1,2,7371,20025|1|29813|1|134|980|5661|1|5205|595|12061|192|344|1|17|146|1|4016|158|771|187|3,7371,390|609|344|7371|1|106|34|466|582
1,2,14340390157469404125,20643978,23808,2,2,5382799,883,250,358,719769,1,2,13050|730|1514,3507|927|1131|1288|1|255|89|288|1181|223|1|4016|1671|771|16457|9948|1|257|298|58,49|730,466|582|685|1|1118|730
0,1,15859647530187389343,4285952,23778,3,3,8340992,4511,19,66,719769,1,2,618|3154|463|615|31|11|87|870,3683|27|1357|615|1|463|164|517|615|1|786|589|1|99|1805|1357|1|273|415|13301|74|58,463|615,3683|27|1357|615
0,1,6324020793843804768,20711342,27500,3,2,8340992,21019,87054,38509,719769,1,2,618|3154|463|615|31|11|87|870,35|773|2|180|31|172|1254|3582|170|191|1161|539|7102|93|3098|1303|3|2899|1652|9301|834|29|155|3,35|773|2|180|31,35|773|2|180|31|172|1254|3582|170|2053|1958
0,1,2525487418626665056,20593445,33524,1,1,21663950,1533,410,243,719769,1,2,450|6901|2743|9806|2082,2403|2|826|1|445|2|21442|1|2683|2|4680|1|192|55|138|22128|450|10|28244|979,565|450,172|4969|4973|170|186|650|2|455|27798|450|493|2181
1,1,13416878294870458489,3066490,23786,2,1,281,375,246,115,719769,1,2,434|46,10896|1|483|434|1515|37|46|1932|1|1483|38|386|356|46|79|1|5413|3313|10896|72|106|288|1567|219121|58,434|46,434|75943|0|46|164|72
0,1,1729963849377387605,9583713,23637,3,1,8340992,27601,166,96,719769,1,2,618|3154|463|615|31|11|87|870,172|1307|118|170|536|2318|2289|11107|898|1|6663|445|2031|606|3|179|138|536|6692|605|391|3,618|12|31|35|773,172|1307|118|170|3871|710|799|1|203|2513|2783|27|3
0,1,2525487418626665056,20593445,33524,2,1,12434840,1533,410,243,719769,1,2,715|10|450|6901|2743|9806|2082,2403|2|826|1|445|2|21442|1|2683|2|4680|1|192|55|138|22128|450|10|28244|979,565|450,172|4969|4973|170|186|650|2|455|27798|450|493|2181
0,1,3029113635936639912,4385046,24973,2,2,12434840,328292,2570,67076,719769,1,2,715|10|450|6901|2743|9806|2082,4748|13124|0|5|0|4748|13124|26|7574|13124|192|479|13124|1499|17|128|1|288|3014|1620|4201|3,450|2082,27281|13124|8|7574|15650|26|13124|105|204|23|3
0,1,14340390157469404125,9027437,23808,1,1,877,19,20,20,719769,1,2,10753|843|423,616|843|423|1686|26|3901|26|2838|26|1185|192|1|106|37|466|582|1|4016|1671|771|1|257|671|58,843|423,616|843|423|2303|1|37|466|582
0,1,2525487418626665056,20593445,33524,1,1,21663956,1533,410,243,719769,1,2,450|6901|2743|773|22,2403|2|826|1|445|2|21442|1|2683|2|4680|1|192|55|138|22128|450|10|28244|979,565|450,172|4969|4973|170|186|650|2|455|27798|450|493|2181
0,1,14340390157469404125,9027458,23808,1,1,25665189,767,195,284,719769,1,2,179|710|615,81|1271|26|46|31|386|479|455|40|615|1|2853|20|5270|1|976|3683|386|4063|189|1|858|329|58,46|615,46|164|615|1|106|37|466|582
0,1,12057878999086460853,20192652,27961,2,2,158550,115839,486198,428258,719769,1,2,103|836,36|103|836|37|51|1|173|32|26|214|154|26|234|188|3,103|836,51|0|103|836|8|183|94
0,1,2525487418626665056,20593445,33524,1,1,21311598,1533,410,243,719769,1,2,715|10|450|6901|2743|2521|32921,2403|2|826|1|445|2|21442|1|2683|2|4680|1|192|55|138|22128|450|10|28244|979,565|450,172|4969|4973|170|186|650|2|455|27798|450|493|2181
0,1,2525487418626665056,20593445,33524,1,1,21663951,1533,410,243,719769,1,2,450|6901|2743|2521|32921,2403|2|826|1|445|2|21442|1|2683|2|4680|1|192|55|138|22128|450|10|28244|979,565|450,172|4969|4973|170|186|650|2|455|27798|450|493|2181
0,1,6228784066129290893,3923594,1998,1,1,4988925,199310,472636,10993,6231997,1,3,191297,742|168|431|1|48455|215|11883|484|89|193|137|5414|1534|6434|631|14391|511|2683|763|3|5312|28|2|6718|1806|3899,2976|2002|36374,1556|763|2976|2002|36374|3|532|3421|3|8052|55|2|2797|3
0,1,6228784066129290893,4269474,1998,1,1,12611383,1808,3535,10780,6231997,1,3,43814|2|361|511|763,742|168|431|1|763|484|89|193|137|5414|1534|6434|631|12551|511|2683|763|3|5312|28|2|6718|1806|3899,763,1556|763|763|3|532|3421|3|8052|55|2|2797|3
0,1,14531867648059391627,21770596,27482,1,1,18593,15385,12726,6,6231997,1,3,2318|1439|138|16246,1666|1|277|198|1204|110|3568|1|29|1897|1|223|20|189|1|11649|4241|933|537|690|3,2318|1439|138|16246,1666|172|2318|1439|138|16246|170
0,2,14170743816979115771,3923594,1998,1,1,4988925,199310,298,772279,6231997,1,3,191297,2976|2002|36374|0|3|532|3421|172|498|89|763|11216|170|3|345|661|498|89|1|3245|695|743|763|2797|3,2976|2002|36374,742|168|431|1|498|89|743|763|2797
0,1,6324020793843804768,20711339,27500,2,1,3804214,2988,1918,5534,11180173,1,3,2309|1654|778,2309|455|172|1254|3582|170|1075|41|974|473|33795|1|523|41|473|32621|6010|3|2053|9268|192|55|138|3,2309|455,2309|455|172|1254|3582|170|2053|1958
0,1,9601765396790289711,20054316,23802,2,2,3804214,1361,1375,1946,11180173,1,3,2309|1654|778,466|1634|314|1700|5917|2309|31|1|2112|1161|155|17554|93|41|834|3|711|71|1|715|1501|1|694|527|6904|1889|7886|12357|1007|1937|7713|3,2309|31,2309|31|172|46|2309|1262|170|7886|12357|1958|1|3021|2181
0,1,14340390157469404125,21163924,23808,2,1,341,94,445,62,3029476,1,5,469|1550,466|582|685|219|27|1|4016|1671|771|1|174|111|1|16457|9948|1|1170|33|2357|119|58,219|469|1550,582|1|219|469|1550|27|685|98
0,1,18336461635143569508,10359574,23470,3,3,29552,308,20825,10414,3029476,1,5,18912|148|64,2977|4|15|83|35|2005|440|206|259|4|1|40|514|1|5705|3939|1|86|644|58,148|810,148|810|1|24|2977
0,1,9600496215003752078,20812949,30119,1,1,24339,1139,6629,5499,3029476,1,5,18912|148|44103,148|147|59|1284|87|1|6841|39|787|148|3628|2|810|1|6155|101|357|24|4220|23|21|148|542|1232,148|542|1232,148|542|1232|77|104|40|23|1|2552|56
0,1,5279923881196409304,20887107,34951,2,2,341,94,3858,509,3029476,1,5,469|1550,282|679|27|0|1035|226|0|111|1688|0|83|535|126|0|255|89|160|3671|144|1181,219|469|1550,111|219|469|1550|0|99|1739
0,1,2137528403495600820,20218301,23801,1,1,4,7,48,58,3029476,1,5,4189|75|31,75|31|172|46|328|170|11361|6682|1|14186|14|834|3|711|71|1|6362|6548|192|55|1383|3|15641|127|55|18653|17570|3,4189|75|31,75|31|172|46|328|170|1|277|198|110|2668
0,2,8335105002517450531,20582549,33524,1,1,4,56,51,129,3029476,1,5,4189|75|31,3691|1651|434|75|31|172|4969|4973|170|191|106|155|5045|3621|3572|1|3500|5861|1|3861|252|29|8669,434|75|31,172|4969|4973|170|42|650|2|434|75|31|50|790|493|2181
0,1,15234067465152873622,21369740,16951,3,2,29552,157,4567,5035,3029476,1,5,18912|148|64,148|96|855|4|1364|90|63|23|629|1|365|1953|2|731|3848|525|2|1522|378|10,148,148|855|23|40|92|28|261
0,1,5062556743530358739,4211134,23407,3,1,29552,1025,4473,5284,3029476,1,5,18912|148|64,267|1882|2522|4551|4|0|90|23|40|397|55|7922|148|171|1|1718|3305|21|283500|3,148|171,148|171|0|106|24|4551|4|23|3
0,1,1995291787819584354,21571686,29479,1,1,249317,86229,213945,99601,16871036,1,4,38461,69|111|38461|121|454|298|1|1401|270|74|41|7698|1|1217|458|1|223|20|189|330|727|1|125|15677,38461,38461|15|454|298|270|74|405|1|111|330|727
0,1,15856218436570789526,20707991,34166,3,2,3425,1067,2836,3655,4130482,1,3,2911,1664|13759|2366|2911|1|53|2911|722|49|166|33|1|2911|1217|142|405|98|58,2911,13759|2366|2911|1|1733|513|1|2611|163
0,1,1588398947362905205,20894532,22119,3,1,3425,1067,76964,68516,4130482,1,3,2911,21110|2911|1|1733|513|1|6049|15495|1|223|20|189|3,2911,21110|2911|1|53|2911|722|7564
0,1,6414307266338366018,21248429,35668,2,2,15,10,368,496,4130482,1,3,271|209|158,271|209|158|0|101|34|36|55|1|2312|33|1674|522|724|2|1706|77|522|332|412|9432|11182|21098|58,271|209|158,271|209|158|0|101|34|36|55|0|29|191
0,1,10783930467716792868,21474779,37237,3,3,3425,1067,58098,52453,4130482,1,3,2911,89|4117|8|175|2911|2911|2911|1733|513,2911,89|4117|2911|1|1733|513|1|6049|15495|1|223|20|189|10
1,1,7903914528320191889,21162526,1325,2,1,15,10,22,23,4130482,1,3,271|209|158,271|209|158|1|800|29|631|48|32|72|1|48|935|54|1|209|158|36|210|1|1769|612|1|220|511|191|555|3,271|209|158,45|572|2|48|935|32|334|34|271|209|158|3
1,1,6414307266338366018,21248429,35668,1,1,64,10,368,496,4130482,1,3,271,271|209|158|0|101|34|36|55|1|2312|33|1674|522|724|2|1706|77|522|332|412|9432|11182|21098|58,271|209|158,271|209|158|0|101|34|36|55|0|29|191
0,1,7703279069701542953,9306687,4983,2,1,6006,15294,664335,530325,11180198,1,3,13129|0|10934,164|22342|1688|168|74|114|3|223|20|189|1|191|14|834|3,22342,36|111|22342|5|106|121|3843|231|3|8468|330|591
0,1,17412969714469512581,7117384,2105,2,2,6006,15294,21000,19374,11180198,1,3,13129|0|10934,22342|49|3803|954|26|2742|26|5643|26|354|26|2482|26|27|26|534|26|524|192|58,22342,342139|6261
0,1,3894284877186636407,21437059,32574,2,1,3644397,98,182,263,280151,1,2,46|450|1067|3131,45|450|434|31|172|2419|450|170|1|5037|3261|1|260|215|493|6856|1|353|2805|1856|1|1274|2406|3,450,45|450|434|31|172|2419|450|170|3021|2181|3
0,1,5851252814446935968,21477817,28698,3,1,48643,58138,1526094,1208472,280151,1,2,265|12|659|11,265|12|659|11|0|177|294|486|535|268|1|260|256|348|99|496|1|174|111|1|559|20|874|3,265|12|659|11,265|12|659|11|0|177|91|294|1636|0|255|74|114
0,1,2653676686516635899,21300081,6236,1,1,110917,3459,6588,2543,280151,1,2,5536|7401|1262|653,172|1316|617|170|6130|152|6939|2309|13100|434|31|1|11107|7824|1386|1927|1|29424|23958|1|4041|1481|28|2|9863|166|2092|3,5536|7401|1262|361,42|45|5536|7401|1262|361|258|1316|617|240|493|2181
0,1,1335936110380385740,20599534,33847,2,2,3205740,533210,3657959,2618961,280151,1,2,2292|20|1002,62|20|1002|1053|1|53|1761|0|457|65|159|0|1227|0|257|0|612|0|125|21|1167|0|277|56,62|20|1002|1053,36|62|20|1002|1053|5|33|74|65|0|34|972
0,1,14985848955287751691,10612196,28837,1,1,18308722,9284,671,862,280151,1,2,366|270|16|4613|27|3150|49744,905|817|4078|384|3625|270|753|27|1|223|20|189|1|298|14|188|3|6519|458|98|3|3|3,270|753|366,4114|1964|27|15|15|20929|830|1328
0,1,11488048192441942840,22096406,38446,3,2,48643,537,175298,820,280151,1,2,265|12|659|11,174|111|513|1|1170|33|4890|897|10|493|458|1|83|559|1|4332|4145|57|21|457798,265,458|265|142|10087|93
0,1,3284404528059569394,20573163,4820,3,3,2542080,216,2675,3478,280151,1,2,17745|835|116,929|116|15|2687|297|653|1962|13308|869|307|296|907|307|3848|21|2152|1272|1|604|179|1|319|273|1,929|116,929|116|15|121|401|580|257
0,1,12057878999086460853,20163506,27961,2,2,251284,14843,17670,18166,280151,1,2,679|4503,36|7740|4503|37|51|1|173|32|26|214|154|26|234|188|3,7740|4503,51|0|7740|4503|8|183|94
0,1,14783621470167026135,21818129,37696,3,2,20059,19966,153595,3535,280151,1,2,14982,8|1109|7|131|1|3664|97|1|39|965|3|1789|2091|1|29|605|647|1|604|193|931|189|3,1476|3012,1476|3012|1109|666|2|1139|6594|3
0,1,14531867648059391627,21783669,27482,2,2,15822,7760,169605,6,280151,1,2,10955,1666|1|277|198|1204|110|3568|1|29|1897|1|223|20|189|1|11649|4241|933|537|690|3,10955,1666|10955|8525|118|74|114
0,1,3894284877186636407,21437059,32574,1,1,23164585,98,182,263,280151,1,2,46|450|26223|73,45|450|434|31|172|2419|450|170|1|5037|3261|1|260|215|493|6856|1|353|2805|1856|1|1274|2406|3,450,45|450|434|31|172|2419|450|170|3021|2181|3
0,1,2653676686516635899,21300081,6236,1,1,23021239,3459,6588,2543,280151,1,2,5536|7401|1262|653|6275,172|1316|617|170|6130|152|6939|2309|13100|434|31|1|11107|7824|1386|1927|1|29424|23958|1|4041|1481|28|2|9863|166|2092|3,5536|7401|1262|361,42|45|5536|7401|1262|361|258|1316|617|240|493|2181
0,1,10309024480928905848,4389783,5255,1,1,17830046,13963,2419,2663,280151,1,2,4210|0|3949|270|19|679|2365|5,9271|0|1688|3949|270|0|6126|0|13190|0|38090|7240|1|1170|33|2357|119|58|414|89|1181|2200|89|218|1|1718|536|391,23295|270,15734|142|1|111|3949|270|169|287|405
0,1,12057878999086460853,20192676,27961,2,2,3644397,1058,1520,2118,280151,1,2,46|450|1067|3131,36|1067|37|51|1|173|32|26|214|154|26|234|188|3,1067,51|0|1067|8|183|94
0,1,3894284877186636407,21437059,32574,1,1,23164583,98,182,263,280151,1,2,46|450|26223,45|450|434|31|172|2419|450|170|1|5037|3261|1|260|215|493|6856|1|353|2805|1856|1|1274|2406|3,450,45|450|434|31|172|2419|450|170|3021|2181|3
0,1,14340390157469404125,9027614,23808,1,1,22471689,14118,138,198,280151,1,2,377|2989|1805|8751|425|870|4501|2340,466|164|615|131|1|40|1271|615|56|1|976|4063|189|1|220|511|20|5270|1|2228|103|58,1805|2989,466|164|615|1271|1|37|582
0,1,14340390157469404125,4468256,23777,1,1,18831,2173,1532,1617,280151,1,2,46|4290|252,46|4290|164|815|817|1|111|213|1|4699|29|1181|223|58|466|164|2350|231|1|298|14|188|3,46|4290,466|1270|164|2350|231|1|46|4290|164|815|817|1|111|187
0,1,15859647530187389343,4291071,23778,1,1,24853347,439,11,24,280151,1,2,664|2963|86|102|2963,3683|31|615|1|663|314|455|40|815|1805|58|99|48512|1|31|2524|2546|203|35087,2963,3683|31|615
0,1,3894284877186636407,21437059,32574,2,1,13760364,98,182,263,280151,1,2,46|450|2844,45|450|434|31|172|2419|450|170|1|5037|3261|1|260|215|493|6856|1|353|2805|1856|1|1274|2406|3,450,45|450|434|31|172|2419|450|170|3021|2181|3
0,1,7953863969799817174,20450026,5058,1,1,8240039,7760,36787,14141,280151,1,2,10955|2593,69|10955|138|3160|3|42|335|830|1|1989|5291|3058|1|41|11178|2384|1|7312|2508|1|3058|2508|2461|93|114|3,10955,3160|10955|8072|220|74|3|747|1235|93|535|268|3
0,1,14340390157469404125,4468256,23777,1,1,2316893,2173,1532,1617,280151,1,2,46|4290|2503,46|4290|164|815|817|1|111|213|1|4699|29|1181|223|58|466|164|2350|231|1|298|14|188|3,46|4290,466|1270|164|2350|231|1|46|4290|164|815|817|1|111|187
0,1,15859647530187389343,4291071,23778,2,1,86198,439,11,24,280151,1,2,664|2963,3683|31|615|1|663|314|455|40|815|1805|58|99|48512|1|31|2524|2546|203|35087,2963,3683|31|615
0,1,14399505795670257547,2909590,23778,2,1,3205740,608,85,113,280151,1,2,2292|20|1002,65|4050|93|21|3638|138|33917|1411|1453|1325|1|13936|2472|754|3678,142|65|100,65|273|415|4050|93
0,1,14340390157469404125,9027524,23808,2,2,86198,1671,754,950,280151,1,2,664|2963,272|31|26|879|18889|110|615|1|361|511|20|5270|1|976|4063|189|1|2899|146|373|192|55|4634|58,31|2963|615,479|31|615|1|138|466|582
0,1,2002143058964984831,20061303,24124,3,3,48643,58138,1746012,10784,280151,1,2,265|12|659|11,909|111|265|242|49|1|242|501|1|2007|154|1|1624|123|1|83|559|1|223|20|189|3,265|12|659|11,265|12|659|11|1|909|436|4734|146
0,1,2026193842199852628,21388821,927,2,1,4138767,43653,560836,468600,280151,1,2,886|1126|224|1269|116,312|895|116|1|9|1527|4580|9|149|135|244|3407|1351|307|141|5815|1655|97|7|6725|26|895|222|1517|3,312|895|116,312|895|116|18|608|4
0,1,12057878999086460853,20185489,27961,1,1,4144,46,227,366,280151,1,2,202|251|1204,36|52|251|37|51|1|173|32|26|214|154|26|234|188|3,52|251,51|0|52|251|8|183|94
0,1,634096554380595662,4273004,9406,3,3,20059,47266,113042,105932,280151,1,2,14982,14982|3012|1|33|537|1043|1|2206|965|1|3699|869|2033|1|220|511|13607|1|498|89|1139|3,14982|3012,14982|3012|5|14|6692|1694|1|3795|6386|3
0,1,5851252814446935968,21478243,28698,2,1,251284,185792,1227874,633441,280151,1,2,679|4503,679|4503|0|177|294|486|535|268|1|260|256|348|99|496|1|174|111|1|559|20|874|3,679|4503,679|4503|0|177|91|294|1636|0|255|74|114
0,1,12057878999086460853,20185489,27961,2,2,1610,46,227,366,280151,1,2,1204|251|202,36|52|251|37|51|1|173|32|26|214|154|26|234|188|3,52|251,51|0|52|251|8|183|94
0,1,1481847885264209149,10402613,26244,2,2,4138767,43653,159836,167635,280151,1,2,886|1126|224|1269|116,312|895|116|3926|7141|2833|3490|2682|0|220|89|197|3870|895|8864|3664|1372|5815|1655|97|0|220|1009|3490|50|418,312|895|116,312|895|116|382|14477|0|220|1009|3718|3870|2669|1631
0,1,14340390157469404125,9027553,23808,2,1,1610,2551,14,18,280151,1,2,1204|251|202,81|743|26|103|251|56|1|6021|185|251|13|930|28|178|1|4016|1671|771|1|1504|56|517|187|58,1204|251|202,178|251|56|1|334|34|466|582
0,2,12057878999086460853,20185489,27961,1,1,1610,46,227,366,280151,1,2,1204|251|202,36|52|251|37|51|1|173|32|26|214|154|26|234|188|3,52|251,51|0|52|251|8|183|94
0,1,11659373614241503911,20934248,34882,3,2,2542080,6703,17519,4127,280151,1,2,17745|835|116,90|23|629|1|2409|1562|7|929|102|565|1|33|215|61878|12880|195|58,929|116|5,929|116|15|162|2560|4|929|107
0,1,6360809004806358434,21888981,18209,3,1,2542080,216,5148,5475,280151,1,2,17745|835|116,1861|3771|1458|1057|23|732|814|1|484|511|9555|4401|303|1|1251|2126|1|4107|7,929|116,929|116|29|24|162|4848|4|23
0,1,2026193842199852628,21388547,927,3,1,20059,57175,161735,7155,280151,1,2,14982,18|608|4|416|3407|2399|11590|307|7|3012|1|33|537|7|1|2680|203|3,7|14982|341|3012,7|14982|341|3012|608|1332
0,1,16689374305059609237,20450026,5058,2,1,15822,7760,40754,4934,280151,1,2,10955,3160|3844|37|19182|8813|21805|1971|149|2701|10|6626|858|7758|10|50|268|31875|3023,10955,10955|535|268|1376|3|4766|142|1531|41|149
0,1,10309024480928905848,4387042,5255,1,1,17830419,7935,3185,3464,280151,1,2,4210|0|3949|270|753|80|376|12,111|3949|808|111868|93|114|0|9370|1640|1482|0|516|431|407|3526,3949|270,783|0|111|0|3949|220|0|15734|1180
0,1,5103335732153791879,10405659,29900,2,2,13760364,98,23,26,280151,1,2,46|450|2844,1984|29|1|2112|106|155|4757|3098|1303|3|39|7054|237|1|39|266|4762|1|1274|1481|31|3,450,186|45|450|180|31
0,1,10309024480928905848,4387042,5255,1,1,17830418,7935,3185,3464,280151,1,2,4210|0|3949|270|753|80|376|19|1,111|3949|808|111868|93|114|0|9370|1640|1482|0|516|431|407|3526,3949|270,783|0|111|0|3949|220|0|15734|1180
0,1,7903914528320191889,21162421,1325,2,1,3458,9766,33689,34094,11180215,1,4,465|327|6,271|209|158|465|327|6|1225|21|1360|198|2|29|48|935|94|1|32|597|734|1|742|381|29|665|631|3,465|327|6,787|465|327|6|203|36|210|1|37|271|209|158
0,1,1414030043541818662,20208966,1502,2,2,3458,9766,1490,70439,11180215,1,4,465|327|6,4836|465|327|6|2793|1|608|48|32|13218|1|611|191|1|124|55|357|36|2|210|9803|36|55|3,465|327|6,288|13230|5468|2|11|210|1711|55|2864|3
0,1,12057878999086460853,20185489,27961,2,2,224,27,192,292,6232015,1,5,251|40,36|251|37|51|1|173|32|26|214|154|26|234|188|3,251,51|0|251|8|183|94
0,1,14340390157469404125,9027557,23808,2,2,224,552,14,18,6232015,1,5,251|40,81|743|26|103|251|56|1|6021|185|251|13|930|28|178|1|4016|1671|771|1|1504|56|517|187|58,202|40|251,178|251|56|1|334|34|466|582
0,1,6050965040518706995,9467555,20789,2,1,224,1360,666,1780,6232015,1,5,251|40,2670|1556|1512|1|39530|376|2150|1|390|56|1|579|49|234|10,40,603|1428|36|350|617|1512|3
0,1,14340390157469404125,9027549,23808,2,1,224,27,14,18,6232015,1,5,251|40,81|743|26|103|251|56|1|6021|185|251|13|930|28|178|1|4016|1671|771|1|1504|56|517|187|58,251,178|251|56|1|334|34|466|582
0,1,10726002060893144107,20036558,23800,1,1,127,49,44,312,11180240,1,4,46|822,466|31|172|728|579|170|704|152|169|287|3557|21|24945|127|28766|22887|2|1592|937|1|11931|124|55|19607|3,46|822,46|822|172|728|579|170|0|2157|55|2|21929|2668
0,1,14340390157469404125,20640000,23808,1,1,30,69,52,61,11180240,1,4,538|1136,36|1136|105|1|46|495|105|1|1136|79|192|1|37|582|58|40|163|1|2186|4701|3,538|1136,36|1136|105|56|1|37|466|582
0,1,14340390157469404125,10110405,23808,1,1,439081,305,697,10,7939079,1,4,132873,1671|771|111|187|1|1170|33|2357|119|1|16457|9948|1|86|14|958|146|26|142|458|192|373|58,3419|27,69|3419|27|1|37|1270|1|466|164|616
0,1,16414352211043526372,21832851,37305,2,1,43,6737,11000,10983,3514806,1,3,518|1996|631|6,2274|6|92|28|7739|95451|28|357|147|2|2919,95451,1768|95451|45|1770|572|32|631|54
0,1,15234713295054011248,3622973,23964,1,1,1115219,169784,280301,232050,3514806,1,3,1215|7262|95458,833693|796|848|100|10|3378|1|4235|970|23|29|2126|95458|3,95458,311|29|2319|306|95458|796|848|100
0,1,1046079478147812225,21910913,37956,2,2,43,3194,29,156,3514806,1,3,518|1996|631|6,50|2|3283|12354|1|31|2228|493|1|546|50|230|900|26|4636|650|72,8578|777|518,45|31|571|1916|38
0,1,16414352211043526372,21832851,37305,1,1,43,6737,11000,10983,3514806,1,3,518|1996|631|6,2274|6|92|28|7739|95451|28|357|147|2|2919,95451,1768|95451|45|1770|572|32|631|54
0,1,16414352211043526372,21832851,37305,1,1,65979,40318,120743,105177,3514806,1,3,8696|518|1996|631|6,2274|6|92|28|7739|4636|8696|28|357|147|2|2919,4636|8696,1768|4636|8696|45|1770|572|32|631|54
0,1,4569684565248844810,10396906,29138,2,2,259073,912,21671,20776,7939083,1,3,3701|1319,2337|1362|867|252|1|272|867|1286|117|86|146|0|867|1207|1|867|4591|1|867|2202|0|76923,867,2337|1362|867|252|1|2834|4151|54|0|76923
1,1,7993452971844902991,21386281,27134,2,1,259073,206028,22836,21762,7939083,1,3,3701|1319,947|155|481|193|189|1|110|882|481|800|49|1|2698|40|56|1|882|481|125|21|15355,3701|1319,110|882|481|54|3701|1319|1|83|4134|330|727|155|481
0,2,8119057108691817477,20876635,34760,1,1,68,100,34,40,16871100,1,3,705|491,705|491|1|35|493|2|27|4182|79|1|976|10016|26|2442|26|4979|192|1691|94|27|1|124|2731|86|203|1967|3,705|491,705|491|1|35|14|676|951|14|181|2|2832|885|3
0,1,7903914528320191889,21022565,2010,2,1,207,1503,2283,2988,11180247,1,4,62|4509,271|209|158|1364|173|62|4509|32|1|597|274|1|17|504|1|163|644|1|991|381|10,62|4509,323|109|797|5|37|271|209|158|1|45|62|4509|32
0,1,2692859619851282505,4351079,2051,2,2,207,1512,1056,1261,11180247,1,4,62|4509,353|1676|117|1054|6|1|8099|958|45|117|1|4485|74|535|329|1|36|117|1|106|34|353|1676,4509,4509|117|1|958|117|290
0,1,12057878999086460853,20149056,27961,2,2,14455510,3468,30042,76318,2076098,1,3,12951|2784|105|508,69|2784|6865|1532|122|5|5460|3|51|1|2307|2|1532|41|3217|3|802|86|102|1|17|86|668|3,2784,133|2784|138|51|3|39|7881|15|133|1279|3
1,1,11945817081717790067,8604986,12755,2,1,2200248,1886,2885,3622,2076098,1,3,708|8668|2795,2795|782|116|20348|5268|6|8|261|3|20348|5268|124|55|197|540|3589|5325|1|12545|410|6798,2795|782|116,2795|782|116|5|124|20348|5268|1034|55
0,1,10569420993541353392,20684830,34019,2,2,14455509,35835,133537,22570,2076098,1,3,12951|2784|2|508,2595|8|2|2784|5423|3|175|479|27501|2784|26|25175|2784|192|1|213|134|33|205|134|33|19|28|2|54|3,421|2784,421|2784|3|149|593|2595|2784|13|3
0,1,12057878999086460853,20149056,27961,2,1,14455509,3468,30042,76318,2076098,1,3,12951|2784|2|508,69|2784|6865|1532|122|5|5460|3|51|1|2307|2|1532|41|3217|3|802|86|102|1|17|86|668|3,2784,133|2784|138|51|3|39|7881|15|133|1279|3
0,1,7903914528320191889,21162257,1325,2,1,14455510,360,876,1587,2076098,1,3,12951|2784|105|508,271|209|158|105|1225|21|1360|198|2|29|48|935|94|1|32|597|734|1|742|381|29|665|631|3,105,787|105|203|36|210|1|37|271|209|158
0,1,2378826825669564609,21862397,37789,1,1,19466957,23318,502799,513725,2076098,1,3,382|118|702|112,1441|136|122|1|136|99|959|1|2949|213|1|349|262|1|83|112|20|189|3|4331|83|56,1441|136|122,41|3507|3|136|41|405|3|1441|136|122
0,1,2061296188583326077,6372738,387,2,1,14455511,3468,209256,126,2076098,1,3,12951|2784|1154|1018,29|624|2406|51|1|106|80|695|2157|984|2|72|1|6575|391,2784,59|2784|1922|857|1|914|72|16|845|5
0,1,12057878999086460853,20180629,27961,1,1,541113,34,624,832,2076098,1,3,70|38903,2864|70|1918|1453|5930|5|51|8|81|479|70|1|397|55|364|1168|3,70,51|15|8|2|70|792
0,1,15872675460105805543,3211657,7598,1,1,24145035,238954,443852,316295,2076098,1,3,12951|2784|7457,297|30568|545|296|2784|358|3716|0|2539|378|1|915|571|5859|92|508|1|3679|771|187|1|39|856|4368|0|349|262|3,2784|7457,2784|7457|15|297|30568|545|296|2784|7457|4545|23
0,1,15852505606667167158,20684758,34019,2,2,14455511,3468,156047,106436,2076098,1,3,12951|2784|1154|1018,1871|10845|2784|85|13|19|5078|2595|2784|658|2222|2|20906|159|1|8|1969|479|27501|25175|192|2784|2|175|3,2784,593|1871|10845|2784|13|440|0|28|3|3|3
0,1,6203550892805098336,21347194,36730,2,2,2200248,1886,9972,11847,2076098,1,3,708|8668|2795,2795|782|116|318|90|522|1|103|160|1011|1|4898|9774|5268|7217|3,2795|782|116,2795|782|116|6091|215|33776|397|55|33|946|4701
0,1,7703279069701542953,21299640,4983,1,1,14,26,38,51,11180265,1,4,8993|3632,8993|3632|117|436|651|688|1979|9024|3|2896|454|268|273|3|41|2352|2|111|1|26625|2|17|3,8993|3632|117,8993|3632|117|0|53|800|110|792|3
0,1,7703279069701542953,21299640,4983,1,1,14,26,38,798,11180265,1,4,8993|3632,3225|231|110|792|436|651|688|1979|9024|3|2896|454|268|273|3|41|2352|2|111|1|26625|2|17|3,8993|3632|117,8993|3632|117|0|53|800|110|792|3
